block,feature,validation_loss,test_loss
block_10,mean_F2_bandwidth,0.36901225352829153,1.3803735971450806
block_10,mean_harmonic_difference_H1_A3,0.2906912704083053,0.9838380813598633
block_10,50th_percentile_pitch_semitone,0.12329467419873584,0.7687783638636271
block_10,mean_harmonic_difference_H1_H2,0.2714020697907968,1.3175914188226063
block_10,mean_spectral_slope_500_1500_voiced,0.20963518863374536,0.7372443675994873
block_10,cv_mfcc3,0.32790344157679513,0.6751662182311217
block_10,cv_spectral_flux,0.3408040167255835,1.0452515482902527
block_10,cv_HNR,0.08240430505776947,1.8191903034845989
block_10,cv_F2,0.2434790716929869,1.343517283598582
block_10,cv_F3_bandwidth,0.30173550275239075,1.0782251457373302
block_10,loudness,0.237839187072082,1.2999875942866008
block_10,logHNR,0.1363838758658279,0.7402494450410207
block_11,mean_F2_bandwidth,0.3537080010229891,1.5102527538935344
block_11,mean_harmonic_difference_H1_A3,0.2659514658153057,0.9745270013809204
block_11,50th_percentile_pitch_semitone,0.13131188533522867,0.8510174055894216
block_11,mean_harmonic_difference_H1_H2,0.2693894546140324,1.3029604156812031
block_11,mean_spectral_slope_500_1500_voiced,0.2504882504316894,0.7371789614359537
block_11,cv_mfcc3,0.4570945792577483,1.0260618180036545
block_11,cv_spectral_flux,0.3609356439926408,1.111661156018575
block_11,cv_HNR,0.04148379222235896,2.277723809083303
block_11,cv_F2,0.22350140762600032,1.3414539098739624
block_11,cv_F3_bandwidth,0.29885884069583635,1.153027335802714
block_11,loudness,0.2756268141621893,1.2591460446516674
block_11,logHNR,0.13625230674039235,0.7687168717384338
block_12,mean_F2_bandwidth,0.3296738531101834,1.5055173734823863
block_12,mean_harmonic_difference_H1_A3,0.3024924580346454,0.9861516207456589
block_12,50th_percentile_pitch_semitone,0.12155535918745128,0.8100143919388453
block_12,mean_harmonic_difference_H1_H2,0.24361155249855734,1.44914976755778
block_12,mean_spectral_slope_500_1500_voiced,0.2197976356202906,0.7898946205774943
block_12,cv_mfcc3,0.4277674352580851,0.9846424261728922
block_12,cv_spectral_flux,0.2913728446953676,1.2236373623212178
block_12,cv_HNR,0.07495075574314053,2.734763247271379
block_12,cv_F2,0.25523581965403125,1.3663005630175273
block_12,cv_F3_bandwidth,0.32068685306744144,1.059398223956426
block_12,loudness,0.273814301260493,1.3080687324206035
block_12,logHNR,0.13951406204565006,0.7695439358552297
block_13,mean_F2_bandwidth,0.29136633974584664,1.505722165107727
block_13,mean_harmonic_difference_H1_A3,0.2706985605711287,0.9975748658180237
block_13,50th_percentile_pitch_semitone,0.11561922627416524,0.7869603435198466
block_13,mean_harmonic_difference_H1_H2,0.2157491926442493,1.3807028234004974
block_13,mean_spectral_slope_500_1500_voiced,0.24783511967821556,0.7619617382685343
block_13,cv_mfcc3,0.2864713314920664,1.0884903768698375
block_13,cv_spectral_flux,0.2988947552036155,1.2113640904426575
block_13,cv_HNR,0.0284492709165947,1.7704381107663114
block_13,cv_F2,0.25195965272459114,1.3754315574963887
block_13,cv_F3_bandwidth,0.296484613283114,1.1432850460211437
block_13,loudness,0.2679439200596376,1.2810859183470409
block_13,logHNR,0.1387219476428899,0.7575030028820038
block_14,mean_F2_bandwidth,0.33013553273948754,1.4468361139297485
block_14,mean_harmonic_difference_H1_A3,0.37260642647743225,0.977936327457428
block_14,50th_percentile_pitch_semitone,0.14053023504939946,0.7373909056186676
block_14,mean_harmonic_difference_H1_H2,0.2741733874109658,1.2778961062431335
block_14,mean_spectral_slope_500_1500_voiced,0.22709599281237883,0.8273602525393168
block_14,cv_mfcc3,0.3374187963252718,1.2263882731397946
block_14,cv_spectral_flux,0.32575066861781204,1.2135456204414368
block_14,cv_HNR,0.10272276604717429,1.300639383494854
block_14,cv_F2,0.23595634966411375,1.4213522672653198
block_14,cv_F3_bandwidth,0.3452301878820766,1.2209349970022838
block_14,loudness,0.25314396281134,1.3903446396191914
block_14,logHNR,0.1489730660210956,0.7707287073135376
block_15,mean_F2_bandwidth,0.2950012351978909,1.686335374911626
block_15,mean_harmonic_difference_H1_A3,0.25066913427277043,1.0253088076909382
block_15,50th_percentile_pitch_semitone,0.11467381058768793,0.7198731750249863
block_15,mean_harmonic_difference_H1_H2,0.24112317609516057,1.3066287636756897
block_15,mean_spectral_slope_500_1500_voiced,0.21968036314303224,0.8273216088612875
block_15,cv_mfcc3,0.3116064660928466,1.0881202792127926
block_15,cv_spectral_flux,0.2809276110069318,1.1672587593396504
block_15,cv_HNR,0.08068978871134194,3.052533432841301
block_15,cv_F2,0.24710107696327296,1.3607659935951233
block_15,cv_F3_bandwidth,0.2873463109135628,1.1934777200222015
block_15,loudness,0.23898573507639495,1.374721755584081
block_15,logHNR,0.1459114155308767,0.8378997147083282
block_16,mean_F2_bandwidth,0.29041641408746893,1.6339396834373474
block_16,mean_harmonic_difference_H1_A3,0.26774540137160907,0.9885104695955912
block_16,50th_percentile_pitch_semitone,0.11246138844977725,0.6929347018400828
block_16,mean_harmonic_difference_H1_H2,0.23164657469500194,1.309763212998708
block_16,mean_spectral_slope_500_1500_voiced,0.20709277181462807,0.8182993431886038
block_16,cv_mfcc3,0.32158084179867397,1.0456539789835613
block_16,cv_spectral_flux,0.2967178533700379,1.2607401708761852
block_16,cv_HNR,0.02255974350158464,3.0200523932774863
block_16,cv_F2,0.2726258066567508,1.3944920698801677
block_16,cv_F3_bandwidth,0.27298791765828023,1.2224702537059784
block_16,loudness,0.25514804453335027,1.3045656383037567
block_16,logHNR,0.17877900143238631,0.7188636114199957
block_17,mean_F2_bandwidth,0.2735179422253912,1.5288552939891815
block_17,mean_harmonic_difference_H1_A3,0.26187022267417476,0.9907843669255575
block_17,50th_percentile_pitch_semitone,0.10482941567897797,0.7672554353872935
block_17,mean_harmonic_difference_H1_H2,0.2353906458751722,1.3194548686345418
block_17,mean_spectral_slope_500_1500_voiced,0.24506644091822885,0.7588481108347574
block_17,cv_mfcc3,0.39320137961344287,0.6003470998257399
block_17,cv_spectral_flux,0.3081974522633986,1.293475220600764
block_17,cv_HNR,0.06829298406162045,3.144187984367212
block_17,cv_F2,0.27084687555378134,1.3525204062461853
block_17,cv_F3_bandwidth,0.2767108296128837,1.1694587270418804
block_17,loudness,0.2613124952397563,1.2902153233687084
block_17,logHNR,0.13916322284124114,0.7524655858675638
block_18,mean_F2_bandwidth,0.35422686707567086,1.485786885023117
block_18,mean_harmonic_difference_H1_A3,0.27843367240645667,0.9911322891712189
block_18,50th_percentile_pitch_semitone,0.09600451571697538,0.7630380690097809
block_18,mean_harmonic_difference_H1_H2,0.21527608246965843,1.3419142961502075
block_18,mean_spectral_slope_500_1500_voiced,0.29621719873764296,0.7991967499256134
block_18,cv_mfcc3,0.3924122391776605,0.8617944618066152
block_18,cv_spectral_flux,0.32576721466400405,1.234174221754074
block_18,cv_HNR,0.06849390200593254,3.1729010989268622
block_18,cv_F2,0.24384828487580473,1.3280970454216003
block_18,cv_F3_bandwidth,0.3662787807936018,1.1523958841959636
block_18,loudness,0.2513941905715249,1.3507378300031025
block_18,logHNR,0.15935542265122588,0.7133376101652781
block_19,mean_F2_bandwidth,0.3216614272784103,1.4506687621275585
block_19,mean_harmonic_difference_H1_A3,0.27490763806483964,1.012087990840276
block_19,50th_percentile_pitch_semitone,0.10687060036103833,0.777838667233785
block_19,mean_harmonic_difference_H1_H2,0.23476864143528722,1.325940688451131
block_19,mean_spectral_slope_500_1500_voiced,0.23933491288599643,0.8097785909970602
block_19,cv_mfcc3,0.4426182977516543,1.0682135187089443
block_19,cv_spectral_flux,0.31194513934579765,1.2849834561347961
block_19,cv_HNR,0.09624279781498692,2.7020833690961203
block_19,cv_F2,0.27822535688226874,1.3220216234525044
block_19,cv_F3_bandwidth,0.3039598139849576,1.1346380412578583
block_19,loudness,0.26085635816509073,1.2598636051019032
block_19,logHNR,0.15068690775131638,0.6850401063760122
block_20,mean_F2_bandwidth,0.3048227761279453,1.5696170528729756
block_20,mean_harmonic_difference_H1_A3,0.2732576531442729,0.941667785247167
block_20,50th_percentile_pitch_semitone,0.15785389207303524,0.7192955215771993
block_20,mean_harmonic_difference_H1_H2,0.22815559110180897,1.377834677696228
block_20,mean_spectral_slope_500_1500_voiced,0.22620917179367758,0.8811905284722646
block_20,cv_mfcc3,0.3928097818385471,0.7748011698325475
block_20,cv_spectral_flux,0.30923779435794463,1.2734817465146382
block_20,cv_HNR,0.02693951278078285,3.9698206707835197
block_20,cv_F2,0.2540636563842947,1.336073676745097
block_20,cv_F3_bandwidth,0.27140779522332276,1.1150005757808685
block_20,loudness,0.28149911998347804,1.230226715405782
block_20,logHNR,0.1485044121403586,0.7449338634808859
block_21,mean_F2_bandwidth,0.3111813346093351,1.5627401073773701
block_21,mean_harmonic_difference_H1_A3,0.2820041545412757,1.0234759151935577
block_21,50th_percentile_pitch_semitone,0.125260802493854,0.7764138380686442
block_21,mean_harmonic_difference_H1_H2,0.22000490975650874,1.3833357493082683
block_21,mean_spectral_slope_500_1500_voiced,0.23629971271888775,0.9050780832767487
block_21,cv_mfcc3,0.35459654236381705,0.888365593428413
block_21,cv_spectral_flux,0.34895762462507596,1.2740048070748646
block_21,cv_HNR,0.040470650334927166,2.2012548396984735
block_21,cv_F2,0.22899163683707063,1.4051798383394878
block_21,cv_F3_bandwidth,0.27385968240824615,1.171850065390269
block_21,loudness,0.24773702533407646,1.3620611131191254
block_21,logHNR,0.14946809173984962,0.7344215015570322
block_22,mean_F2_bandwidth,0.3636546101082455,1.5206950306892395
block_22,mean_harmonic_difference_H1_A3,0.2511975338513201,1.0187138219674428
block_22,50th_percentile_pitch_semitone,0.1302722255614671,0.792840838432312
block_22,mean_harmonic_difference_H1_H2,0.23791956156492233,1.4259836475054424
block_22,mean_spectral_slope_500_1500_voiced,0.2086293020031669,0.9195732176303864
block_22,cv_mfcc3,0.3867392990399491,0.7981634524961313
block_22,cv_spectral_flux,0.31554648805071006,1.3719900449117024
block_22,cv_HNR,0.10492186434566975,1.8770856161912282
block_22,cv_F2,0.2575151344591921,1.4328394929567974
block_22,cv_F3_bandwidth,0.2785968843170188,1.2108641266822815
block_22,loudness,0.23233286494558508,1.4322311182816823
block_22,logHNR,0.16368469968438148,0.7029132346312205
block_23,mean_F2_bandwidth,0.3701722073284062,1.5374618470668793
block_23,mean_harmonic_difference_H1_A3,0.2755074744874781,1.0102793375651042
block_23,50th_percentile_pitch_semitone,0.1361403168941086,0.8364898860454559
block_23,mean_harmonic_difference_H1_H2,0.21973456967283378,1.3776011069615681
block_23,mean_spectral_slope_500_1500_voiced,0.23439031839370728,0.9422318538029989
block_23,cv_mfcc3,0.35159101472659543,0.8546434752643108
block_23,cv_spectral_flux,0.2731053151867606,1.416305939356486
block_23,cv_HNR,0.09062778407877142,3.721595952908198
block_23,cv_F2,0.2554356889291243,1.4178368051846821
block_23,cv_F3_bandwidth,0.2997474887154319,1.210312734047572
block_23,loudness,0.2216666830195622,1.392625242471695
block_23,logHNR,0.14264735054563393,0.7300213277339935
block_24,mean_F2_bandwidth,0.35090006684715097,1.6511393288771312
block_24,mean_harmonic_difference_H1_A3,0.29585171152244916,1.0382630328337352
block_24,50th_percentile_pitch_semitone,0.12108755213293163,0.8450805942217509
block_24,mean_harmonic_difference_H1_H2,0.23849590935490347,1.4361095627148945
block_24,mean_spectral_slope_500_1500_voiced,0.23511362516067244,0.9081478218237559
block_24,cv_mfcc3,0.3667590740052136,1.0620729768027861
block_24,cv_spectral_flux,0.30298629944974725,1.2925999859968822
block_24,cv_HNR,0.11978188309479844,3.3132365569472313
block_24,cv_F2,0.2658145014535297,1.404496669769287
block_24,cv_F3_bandwidth,0.29138670387593185,1.2099425594011943
block_24,loudness,0.2454575804824179,1.396627813577652
block_24,logHNR,0.1465781359848651,0.7879036366939545
block_25,mean_F2_bandwidth,0.26651803200895136,1.5365970134735107
block_25,mean_harmonic_difference_H1_A3,0.2898909122767774,1.0303000311056774
block_25,50th_percentile_pitch_semitone,0.10429669899696653,0.8716720094283422
block_25,mean_harmonic_difference_H1_H2,0.21818032623691994,1.4312480886777241
block_25,mean_spectral_slope_500_1500_voiced,0.2063099667429924,0.8675240973631541
block_25,cv_mfcc3,0.40021653388711537,0.9340100369105736
block_25,cv_spectral_flux,0.2801854823800651,1.4240762591362
block_25,cv_HNR,0.23373258858919144,3.8580563689271608
block_25,cv_F2,0.2426438910717314,1.3939492305119832
block_25,cv_F3_bandwidth,0.28728816319595685,1.2902534206708272
block_25,loudness,0.23039652441035618,1.4207114179929097
block_25,logHNR,0.1279806000265208,0.7948572933673859
