block,feature,validation_loss,test_loss
block_10,mean_F2_bandwidth,0.41969044025867214,1.620905488729477
block_10,mean_harmonic_difference_H1_A3,0.3366998900328913,0.9684131294488907
block_10,50th_percentile_pitch_semitone,0.14754858925457923,0.7242842689156532
block_10,mean_harmonic_difference_H1_H2,0.4021629998760839,1.271776869893074
block_10,mean_spectral_slope_500_1500_voiced,0.3154227286577225,0.6935137771070004
block_10,cv_mfcc3,0.7128102856297647,0.16080541349947453
block_10,cv_spectral_flux,0.3958402102993381,1.3798796385526657
block_10,cv_HNR,0.16211892496193608,0.6745194755494595
block_10,cv_F2,0.3570759608860939,1.2612039595842361
block_10,cv_F3_bandwidth,0.38814625047868295,1.2691223546862602
block_10,loudness,0.4437395170811684,0.9831754043698311
block_10,logHNR,0.20287425816059113,0.5741500146687031
block_11,mean_F2_bandwidth,0.4538400322198868,1.5945184156298637
block_11,mean_harmonic_difference_H1_A3,0.36091556904777405,0.8887283392250538
block_11,50th_percentile_pitch_semitone,0.14159305249491044,0.7453975640237331
block_11,mean_harmonic_difference_H1_H2,0.4197201329854227,1.291248694062233
block_11,mean_spectral_slope_500_1500_voiced,0.3116675240378226,0.7418028488755226
block_11,cv_mfcc3,0.5691386177655189,0.23731371387839317
block_11,cv_spectral_flux,0.4108272930306773,1.273068256676197
block_11,cv_HNR,0.06089318159126466,0.7398520093411207
block_11,cv_F2,0.3950417709927405,1.2744890674948692
block_11,cv_F3_bandwidth,0.3471876358793628,1.360067456960678
block_11,loudness,0.4427836893066283,1.02917842566967
block_11,logHNR,0.1798997208956749,0.6259907856583595
block_12,mean_F2_bandwidth,0.3983689753278609,1.762498214840889
block_12,mean_harmonic_difference_H1_A3,0.31560062689165913,1.0024181455373764
block_12,50th_percentile_pitch_semitone,0.15977176963802306,0.8029679879546165
block_12,mean_harmonic_difference_H1_H2,0.43229236285532674,1.2469364404678345
block_12,mean_spectral_slope_500_1500_voiced,0.29931736280841215,0.8162930719554424
block_12,cv_mfcc3,0.692298294315415,0.20930635556578636
block_12,cv_spectral_flux,0.39886660152865994,1.3712572902441025
block_12,cv_HNR,0.17738306762710696,0.605058504268527
block_12,cv_F2,0.37492017592153243,1.2304447069764137
block_12,cv_F3_bandwidth,0.36106390962677615,1.3680136874318123
block_12,loudness,0.4430648900808827,1.0390597209334373
block_12,logHNR,0.1978515941769846,0.5778979025781155
block_13,mean_F2_bandwidth,0.3994969605438171,1.663118228316307
block_13,mean_harmonic_difference_H1_A3,0.36150719465747955,0.9306433498859406
block_13,50th_percentile_pitch_semitone,0.1348382073544687,0.7733817435801029
block_13,mean_harmonic_difference_H1_H2,0.42360048909341136,1.3649601340293884
block_13,mean_spectral_slope_500_1500_voiced,0.2956015462836912,0.769769124686718
block_13,cv_mfcc3,0.6377817452434571,0.20824345108121634
block_13,cv_spectral_flux,0.4374058294680811,1.1003302410244942
block_13,cv_HNR,0.09871772682714847,1.1656564585864544
block_13,cv_F2,0.3603369040835288,1.2099292501807213
block_13,cv_F3_bandwidth,0.3850464364213328,1.311995841562748
block_13,loudness,0.41745708834740425,1.0610524266958237
block_13,logHNR,0.19394443496581046,0.6036810725927353
block_14,mean_F2_bandwidth,0.41767604697135186,1.5332073122262955
block_14,mean_harmonic_difference_H1_A3,0.33959255968370744,1.0230046547949314
block_14,50th_percentile_pitch_semitone,0.12959131742677382,0.8403070904314518
block_14,mean_harmonic_difference_H1_H2,0.42296957440914645,1.2214798107743263
block_14,mean_spectral_slope_500_1500_voiced,0.3146948598084911,0.7836078926920891
block_14,cv_mfcc3,0.5639733313432624,0.2833929993212223
block_14,cv_spectral_flux,0.429170306651823,1.2193774804472923
block_14,cv_HNR,0.044109786830602155,0.9762291833758354
block_14,cv_F2,0.377835284798376,1.189057007431984
block_14,cv_F3_bandwidth,0.3664642159015902,1.3941491693258286
block_14,loudness,0.4306724114764121,1.0251255482435226
block_14,logHNR,0.17182416901473077,0.6243997737765312
block_15,mean_F2_bandwidth,0.40506514281995837,1.6298440769314766
block_15,mean_harmonic_difference_H1_A3,0.3226419475770766,0.9754506796598434
block_15,50th_percentile_pitch_semitone,0.14239630295384315,0.849575899541378
block_15,mean_harmonic_difference_H1_H2,0.4169258826201962,1.2718061357736588
block_15,mean_spectral_slope_500_1500_voiced,0.28842946165992367,0.7887585163116455
block_15,cv_mfcc3,0.5045630094264785,0.23655527085065842
block_15,cv_spectral_flux,0.41020932985890296,1.32572191208601
block_15,cv_HNR,0.07069981356541957,1.0312962727621198
block_15,cv_F2,0.3451425240885827,1.292987734079361
block_15,cv_F3_bandwidth,0.3714667630772437,1.3761553913354874
block_15,loudness,0.4352339486921987,1.0523930862545967
block_15,logHNR,0.18968648066924465,0.600030280649662
block_16,mean_F2_bandwidth,0.4072412641779069,1.6588390246033669
block_16,mean_harmonic_difference_H1_A3,0.3201088109804738,1.0216827057301998
block_16,50th_percentile_pitch_semitone,0.15409548977209675,0.8189556933939457
block_16,mean_harmonic_difference_H1_H2,0.4097251776726015,1.2790039032697678
block_16,mean_spectral_slope_500_1500_voiced,0.29912533250547224,0.7945072501897812
block_16,cv_mfcc3,0.5439833776364403,0.2417867984622717
block_16,cv_spectral_flux,0.4149576497654761,1.298111841082573
block_16,cv_HNR,0.05883959037882666,1.4071567617356777
block_16,cv_F2,0.3555979546039335,1.2601469531655312
block_16,cv_F3_bandwidth,0.34997375501740363,1.464278221130371
block_16,loudness,0.40690750508539136,1.1528730764985085
block_16,logHNR,0.20835124028305854,0.6050266660749912
block_17,mean_F2_bandwidth,0.4216107673222019,1.6239693090319633
block_17,mean_harmonic_difference_H1_A3,0.3254028433753598,0.9613878205418587
block_17,50th_percentile_pitch_semitone,0.14400408585225383,0.814966581761837
block_17,mean_harmonic_difference_H1_H2,0.3945936358744098,1.2863614112138748
block_17,mean_spectral_slope_500_1500_voiced,0.29452973459997484,0.8542022258043289
block_17,cv_mfcc3,0.6393687650561333,0.2223003664985299
block_17,cv_spectral_flux,0.42213162731739784,1.2541464790701866
block_17,cv_HNR,0.1396307072812511,1.3073687441647053
block_17,cv_F2,0.3822734913518352,1.237385094165802
block_17,cv_F3_bandwidth,0.3588617160435646,1.3845225423574448
block_17,loudness,0.4053364953687114,1.1887853741645813
block_17,logHNR,0.19424867702107276,0.5855204649269581
block_18,mean_F2_bandwidth,0.38952991895137296,1.6823633536696434
block_18,mean_harmonic_difference_H1_A3,0.3195695550211014,1.0150838643312454
block_18,50th_percentile_pitch_semitone,0.1510813906788826,0.7976115122437477
block_18,mean_harmonic_difference_H1_H2,0.40328038652097026,1.2086574360728264
block_18,mean_spectral_slope_500_1500_voiced,0.30346280817062626,0.8638469278812408
block_18,cv_mfcc3,0.5854184917144237,0.319429537281394
block_18,cv_spectral_flux,0.40999253286469367,1.302880346775055
block_18,cv_HNR,0.1509415855811488,1.4289684258401394
block_18,cv_F2,0.3536217645291359,1.2235472351312637
block_18,cv_F3_bandwidth,0.3443433810626307,1.4239799231290817
block_18,loudness,0.4184251567048411,1.0552285984158516
block_18,logHNR,0.19787426965851937,0.6241075359284878
block_19,mean_F2_bandwidth,0.3947605014808716,1.6269366145133972
block_19,mean_harmonic_difference_H1_A3,0.31742029372722874,1.0120656192302704
block_19,50th_percentile_pitch_semitone,0.14259648491298,0.8413431793451309
block_19,mean_harmonic_difference_H1_H2,0.393794201074108,1.3076062500476837
block_19,mean_spectral_slope_500_1500_voiced,0.31811669661152747,0.8549751937389374
block_19,cv_mfcc3,0.6049932823065789,0.26530222967267036
block_19,cv_spectral_flux,0.3871618773668043,1.3243426904082298
block_19,cv_HNR,0.030014057148007617,1.5684557221829891
block_19,cv_F2,0.3518264404227657,1.2835406810045242
block_19,cv_F3_bandwidth,0.4221822186823814,1.3294503316283226
block_19,loudness,0.40550501308133524,1.1671199798583984
block_19,logHNR,0.18565516774692842,0.6063079982995987
block_20,mean_F2_bandwidth,0.4062964536489979,1.6876668632030487
block_20,mean_harmonic_difference_H1_A3,0.3520887157609386,1.00906240940094
block_20,50th_percentile_pitch_semitone,0.1395510719908822,0.8164462074637413
block_20,mean_harmonic_difference_H1_H2,0.42353882568497814,1.239333488047123
block_20,mean_spectral_slope_500_1500_voiced,0.31723842649690565,0.8846855089068413
block_20,cv_mfcc3,0.6058605933381666,0.28451587492600083
block_20,cv_spectral_flux,0.4070323133660901,1.2225117534399033
block_20,cv_HNR,0.1212959420536795,1.3844733778387308
block_20,cv_F2,0.3687045305005966,1.2829549238085747
block_20,cv_F3_bandwidth,0.3617445735200759,1.3564876690506935
block_20,loudness,0.43210676264378334,1.0646833926439285
block_20,logHNR,0.18337518962160235,0.645559873431921
block_21,mean_F2_bandwidth,0.4086604190449561,1.7203385531902313
block_21,mean_harmonic_difference_H1_A3,0.3442746174912299,0.9724364280700684
block_21,50th_percentile_pitch_semitone,0.1563143472998373,0.8571733944118023
block_21,mean_harmonic_difference_H1_H2,0.42147680828648226,1.2604404985904694
block_21,mean_spectral_slope_500_1500_voiced,0.2800121727970339,1.0129150226712227
block_21,cv_mfcc3,0.7542536113291017,0.25056113954633474
block_21,cv_spectral_flux,0.381124738724001,1.3279772996902466
block_21,cv_HNR,0.020381442166023677,0.9989833366125822
block_21,cv_F2,0.3740060540937608,1.3361727073788643
block_21,cv_F3_bandwidth,0.36162258444293854,1.3444590270519257
block_21,loudness,0.43211676612977057,1.037317767739296
block_21,logHNR,0.20749394547554753,0.576331440359354
block_22,mean_F2_bandwidth,0.4051426947116852,1.7626961022615433
block_22,mean_harmonic_difference_H1_A3,0.3382412598979089,1.0278758853673935
block_22,50th_percentile_pitch_semitone,0.13493556096669165,0.8380395025014877
block_22,mean_harmonic_difference_H1_H2,0.4010110189837794,1.206789068877697
block_22,mean_spectral_slope_500_1500_voiced,0.30652231026080345,0.9755887091159821
block_22,cv_mfcc3,0.7601415858634056,0.2612847611308098
block_22,cv_spectral_flux,0.39808795144481046,1.388254076242447
block_22,cv_HNR,0.0663711792759357,0.6772374268621206
block_22,cv_F2,0.34852127105959,1.3109134212136269
block_22,cv_F3_bandwidth,0.3371999826162092,1.494151085615158
block_22,loudness,0.4392000215668832,1.014701783657074
block_22,logHNR,0.19730745087708196,0.5847411304712296
block_23,mean_F2_bandwidth,0.4486759002170255,1.6704572960734367
block_23,mean_harmonic_difference_H1_A3,0.3474973714159381,1.0192864909768105
block_23,50th_percentile_pitch_semitone,0.1371068843910771,0.8685454912483692
block_23,mean_harmonic_difference_H1_H2,0.39680304450373494,1.306197203695774
block_23,mean_spectral_slope_500_1500_voiced,0.31691176083780104,0.9792853891849518
block_23,cv_mfcc3,0.5908519590814267,0.43026336189359426
block_23,cv_spectral_flux,0.38047164245959253,1.3370177000761032
block_23,cv_HNR,0.06272730736001846,1.1931719705462456
block_23,cv_F2,0.3461286194862858,1.3799524456262589
block_23,cv_F3_bandwidth,0.40321768003125347,1.3581449016928673
block_23,loudness,0.42216860671197215,1.103978306055069
block_23,logHNR,0.202861585684361,0.6202041767537594
block_24,mean_F2_bandwidth,0.45585841421158085,1.614520400762558
block_24,mean_harmonic_difference_H1_A3,0.33700121746909234,1.0484761968255043
block_24,50th_percentile_pitch_semitone,0.15236511706344544,0.9015387743711472
block_24,mean_harmonic_difference_H1_H2,0.3857942069730451,1.3731393218040466
block_24,mean_spectral_slope_500_1500_voiced,0.2977959489630115,0.9819890931248665
block_24,cv_mfcc3,0.5335316725315586,0.4549152757972479
block_24,cv_spectral_flux,0.3937586627660259,1.223139151930809
block_24,cv_HNR,0.09813448678581946,1.4225546084344387
block_24,cv_F2,0.3591052875403435,1.3408882468938828
block_24,cv_F3_bandwidth,0.3533914440101193,1.4157617092132568
block_24,loudness,0.4417761819016549,1.0742194801568985
block_24,logHNR,0.1960870073206963,0.6563545577228069
block_25,mean_F2_bandwidth,0.3759646132107704,1.7231981009244919
block_25,mean_harmonic_difference_H1_A3,0.3145548073995498,1.1044558212161064
block_25,50th_percentile_pitch_semitone,0.14388775801466358,0.8742754347622395
block_25,mean_harmonic_difference_H1_H2,0.40751883387565613,1.343587502837181
block_25,mean_spectral_slope_500_1500_voiced,0.3078944473978012,0.928223691880703
block_25,cv_mfcc3,0.7457836448184906,0.4028257904574275
block_25,cv_spectral_flux,0.4240526773275868,1.1891336515545845
block_25,cv_HNR,0.04950657793350758,0.939778414554894
block_25,cv_F2,0.39226035677617593,1.301799051463604
block_25,cv_F3_bandwidth,0.37178043684651774,1.4111081510782242
block_25,loudness,0.4069532035819946,1.1492226421833038
block_25,logHNR,0.1822754764749158,0.6512577049434185
